timestamp,datetime,label,door_open,sigma_co2,sigma_temp,scd_co2,scd_temp,scd_hum,bme_temp,bme_hum,bme_pres,bme_gas
1766978441.2135181,2025-12-29T04:20:41.670675,Raum,0,-1.91,0.01,1568,25.51,43.81,23.02,51.38,948.91,137819
1766978443.2135932,2025-12-29T04:20:43.669388,Raum,0,1.76,0.0,1570,25.51,43.83,23.02,51.36,948.9,137819
1766978445.2136776,2025-12-29T04:20:45.669490,Raum,0,-0.06,0.0,1570,25.49,43.88,23.02,51.38,948.91,136825
1766978447.2137854,2025-12-29T04:20:47.670864,Raum,0,-0.99,0.0,1569,25.52,43.85,23.02,51.36,948.91,137931
1766978449.2138636,2025-12-29T04:20:49.522582,Raum,0,0.0,0.0,,,,23.02,51.35,948.91,137375
1766978451.2139406,2025-12-29T04:20:51.669681,Raum,0,-0.09,-0.79,1569,25.48,43.88,23.01,51.36,948.92,137155
1766978453.2140493,2025-12-29T04:20:53.671259,Raum,0,-0.08,0.01,1569,25.49,43.84,23.01,51.36,948.91,138042
1766978455.2141137,2025-12-29T04:20:55.669833,Raum,0,-0.11,0.01,1569,25.51,43.86,23.01,51.39,948.9,137597
1766978457.2141669,2025-12-29T04:20:57.669945,Raum,0,0.83,0.01,1570,25.51,43.86,23.01,51.37,948.9,137044
1766978459.214294,2025-12-29T04:20:59.671437,Raum,0,1.74,0.01,1572,25.51,43.86,23.01,51.39,948.9,139623
1766978461.2143717,2025-12-29T04:21:01.670073,Raum,0,-1.11,0.01,1571,25.51,43.89,23.01,51.36,948.9,138715
1766978463.2144506,2025-12-29T04:21:03.670178,Raum,0,-1.16,0.03,1570,25.52,43.82,23.01,51.37,948.91,137597
1766978465.2145605,2025-12-29T04:21:05.671926,Raum,0,0.77,0.82,1571,25.51,43.86,23.02,51.36,948.91,138042
1766978467.2146306,2025-12-29T04:21:07.670320,Raum,0,0.75,-0.76,1572,25.52,43.82,23.01,51.39,948.9,139168
1766978469.2146928,2025-12-29T04:21:09.670459,Raum,0,-0.22,0.79,1572,25.52,43.88,23.02,51.39,948.9,136935
1766978471.2147882,2025-12-29T04:21:11.671946,Raum,0,-0.21,0.01,1572,25.54,43.85,23.02,51.38,948.9,137375
1766978473.2148619,2025-12-29T04:21:13.670667,Raum,0,0.77,0.01,1573,25.55,43.87,23.02,51.38,948.9,137265
1766978475.2149408,2025-12-29T04:21:15.670761,Raum,0,0.77,0.01,1574,25.51,43.87,23.02,51.4,948.9,138828
1766978477.215016,2025-12-29T04:21:17.671950,Raum,0,-2.1,0.01,1572,25.51,43.88,23.02,51.39,948.91,138603
1766978479.2150652,2025-12-29T04:21:19.670858,Raum,0,0.76,0.01,1573,25.52,43.92,23.02,51.4,948.91,138266
1766978481.2151291,2025-12-29T04:21:21.670933,Raum,0,-0.19,0.01,1573,25.52,43.87,23.02,51.39,948.91,137155
1766978483.215223,2025-12-29T04:21:23.672234,Raum,0,-0.19,0.01,1573,25.52,43.87,23.02,51.4,948.91,137597
1766978485.2153053,2025-12-29T04:21:25.671089,Raum,0,1.74,0.01,1575,25.52,43.89,23.02,51.39,948.91,137708
1766978487.2153852,2025-12-29T04:21:27.671197,Raum,0,-1.1,-0.73,1574,25.52,43.87,23.01,51.41,948.9,137375
1766978489.2154937,2025-12-29T04:21:29.525160,Raum,0,0.0,0.0,,,,23.01,51.38,948.89,137486
1766978491.2155292,2025-12-29T04:21:31.762143,Raum,0,0.77,0.02,1575,25.52,43.86,23.01,51.41,948.9,137265
1766978493.2156093,2025-12-29T04:21:33.524347,Raum,0,0.0,0.0,,,,23.01,51.4,948.9,136935
1766978495.2157307,2025-12-29T04:21:35.672988,Raum,0,1.69,0.02,1577,25.51,43.89,23.01,51.4,948.9,137375
1766978497.2157986,2025-12-29T04:21:37.671525,Raum,0,0.74,0.02,1578,25.48,43.89,23.01,51.41,948.89,137819
1766978499.2158806,2025-12-29T04:21:39.671603,Raum,0,-0.18,0.02,1578,25.52,43.88,23.01,51.4,948.89,137375
1766978501.215987,2025-12-29T04:21:41.672735,Raum,0,-1.15,0.02,1577,25.51,43.92,23.01,51.41,948.89,139623
1766978503.2160628,2025-12-29T04:21:43.671794,Raum,0,-1.12,0.02,1576,25.49,43.93,23.01,51.42,948.89,138490
1766978505.2161458,2025-12-29T04:21:45.671872,Raum,0,-0.18,0.01,1576,25.48,43.93,23.01,51.41,948.89,137819
1766978507.2162485,2025-12-29T04:21:47.673433,Raum,0,0.78,0.01,1577,25.52,43.97,23.01,51.44,948.88,137819
1766978509.2162943,2025-12-29T04:21:49.672030,Raum,0,-1.09,0.01,1576,25.49,43.96,23.01,51.44,948.88,137931
1766978511.2163663,2025-12-29T04:21:51.672168,Raum,0,-0.12,0.01,1576,25.52,43.93,23.01,51.42,948.89,139281
1766978513.2164626,2025-12-29T04:21:53.673679,Raum,0,0.8,0.01,1577,25.51,43.95,23.01,51.44,948.88,138042
1766978515.2165365,2025-12-29T04:21:55.672364,Raum,0,-1.09,0.01,1576,25.49,43.95,23.01,51.44,948.89,139281
1766978517.2166166,2025-12-29T04:21:57.672398,Raum,0,0.78,-0.73,1577,25.49,43.94,23.0,51.44,948.9,137931
1766978519.2167115,2025-12-29T04:21:59.673693,Raum,0,-1.1,0.02,1576,25.51,43.93,23.0,51.47,948.9,137597
1766978521.2167912,2025-12-29T04:22:01.672578,Raum,0,-0.13,0.02,1576,25.48,43.91,23.0,51.45,948.9,137597
1766978523.216853,2025-12-29T04:22:03.672663,Raum,0,-0.11,0.02,1576,25.51,43.89,23.0,51.45,948.9,139054
1766978525.216971,2025-12-29T04:22:05.674246,Raum,0,-1.05,0.02,1575,25.51,43.89,23.0,51.48,948.89,137375
1766978527.2170458,2025-12-29T04:22:07.672851,Raum,0,0.86,0.01,1576,25.51,43.96,23.0,51.47,948.89,140312
1766978529.21713,2025-12-29T04:22:09.525864,Raum,0,0.0,0.0,,,,23.0,51.5,948.9,137597
1766978531.217221,2025-12-29T04:22:11.765119,Raum,0,-0.13,0.01,1576,25.51,43.91,23.0,51.49,948.9,138941
1766978533.2172792,2025-12-29T04:22:13.525970,Raum,0,0.0,0.0,,,,23.0,51.48,948.89,137155
1766978535.2173548,2025-12-29T04:22:15.673090,Raum,0,-0.13,0.76,1576,25.49,43.9,23.01,51.47,948.89,139054
1766978537.2174563,2025-12-29T04:22:17.674707,Raum,0,-0.13,0.0,1576,25.54,43.92,23.01,51.46,948.89,137486
1766978539.2175336,2025-12-29T04:22:19.673249,Raum,0,-0.13,0.0,1576,25.54,43.91,23.01,51.48,948.89,137265
1766978541.2176132,2025-12-29T04:22:21.673317,Raum,0,-1.17,0.0,1575,25.51,43.87,23.01,51.44,948.9,138154
1766978543.2176852,2025-12-29T04:22:23.674523,Raum,0,-0.15,0.0,1575,25.52,43.89,23.01,51.44,948.89,137155
1766978545.2177544,2025-12-29T04:22:25.673459,Raum,0,0.84,0.0,1576,25.49,43.89,23.01,51.44,948.89,136935
1766978547.217814,2025-12-29T04:22:27.673536,Raum,0,0.82,-0.73,1577,25.45,43.91,23.0,51.42,948.9,137708
1766978549.217888,2025-12-29T04:22:29.674942,Raum,0,0.8,0.02,1578,25.48,43.88,23.0,51.44,948.9,138042
1766978551.2179658,2025-12-29T04:22:31.673759,Raum,0,-0.19,0.02,1578,25.49,43.93,23.0,51.44,948.89,139509
1766978553.2180126,2025-12-29T04:22:33.673845,Raum,0,-0.19,0.02,1578,25.49,43.95,23.0,51.47,948.9,138715
1766978555.21812,2025-12-29T04:22:35.675336,Raum,0,-0.19,0.02,1578,25.52,43.95,23.0,51.48,948.89,138042
1766978557.2181916,2025-12-29T04:22:37.673994,Raum,0,-1.16,0.02,1577,25.51,43.96,23.0,51.47,948.9,138715
1766978559.2182693,2025-12-29T04:22:39.674073,Raum,0,-1.12,0.02,1576,25.52,43.93,23.0,51.47,948.9,139168
1766978561.2183764,2025-12-29T04:22:41.675499,Raum,0,-0.13,0.02,1576,25.54,43.94,23.0,51.49,948.9,137819
1766978563.218435,2025-12-29T04:22:43.674290,Raum,0,-1.08,0.02,1575,25.51,43.91,23.0,51.48,948.9,137375
1766978565.2185297,2025-12-29T04:22:45.675267,Raum,0,0.86,0.02,1576,25.52,43.95,23.0,51.48,948.9,137044
1766978567.2186453,2025-12-29T04:22:47.675946,Raum,0,-0.11,0.02,1576,25.52,43.93,23.0,51.49,948.9,138154
1766978569.218729,2025-12-29T04:22:49.674546,Raum,0,1.82,0.02,1578,25.52,43.92,23.0,51.49,948.89,137486
1766978571.2188032,2025-12-29T04:22:51.527522,Raum,0,0.0,0.0,,,,23.0,51.49,948.89,139168
1766978573.2189088,2025-12-29T04:22:53.675579,Raum,0,-0.12,0.02,1578,25.55,43.96,23.0,51.49,948.89,139281
1766978575.2189865,2025-12-29T04:22:55.674974,Raum,0,-1.13,0.02,1577,25.51,43.92,23.0,51.49,948.89,137155
1766978577.219069,2025-12-29T04:22:57.674887,Raum,0,0.87,0.76,1578,25.49,43.89,23.01,51.49,948.9,137375
1766978579.2191648,2025-12-29T04:22:59.676082,Raum,0,-0.13,0.01,1578,25.51,43.94,23.01,51.49,948.9,138715
1766978581.219239,2025-12-29T04:23:01.674947,Raum,0,1.83,0.01,1580,25.52,43.97,23.01,51.49,948.9,138941
1766978583.2193184,2025-12-29T04:23:03.675045,Raum,0,-1.14,0.0,1579,25.49,43.95,23.01,51.49,948.9,137375
1766978585.2194157,2025-12-29T04:23:05.676421,Raum,0,-0.16,0.0,1579,25.49,43.91,23.01,51.49,948.9,138828
1766978587.2194898,2025-12-29T04:23:07.675188,Raum,0,-0.16,0.0,1579,25.51,43.96,23.01,51.49,948.9,137044
1766978589.2195714,2025-12-29T04:23:09.675281,Raum,0,-0.14,-0.73,1579,25.49,43.98,23.0,51.44,948.91,136935
1766978591.2196712,2025-12-29T04:23:11.676633,Raum,0,0.87,0.73,1580,25.49,44.0,23.01,51.49,948.91,137819
1766978593.219739,2025-12-29T04:23:13.675543,Raum,0,-1.14,-0.71,1579,25.49,44.03,23.0,51.52,948.91,136825
1766978595.2198234,2025-12-29T04:23:15.675635,Raum,0,0.84,0.01,1580,25.51,44.02,23.0,51.51,948.9,137265
1766978597.2199318,2025-12-29T04:23:17.677128,Raum,0,-1.14,0.02,1579,25.51,44.02,23.0,51.52,948.9,137044
1766978599.22001,2025-12-29T04:23:19.675821,Raum,0,0.87,0.01,1580,25.52,43.99,23.0,51.54,948.89,138490
1766978601.220088,2025-12-29T04:23:21.675882,Raum,0,-0.13,0.02,1580,25.52,43.99,23.0,51.55,948.9,139168
1766978603.2201989,2025-12-29T04:23:23.677599,Raum,0,-0.13,0.02,1580,25.51,43.99,23.0,51.54,948.9,138715
1766978605.2202446,2025-12-29T04:23:25.676030,Raum,0,-0.11,0.02,1580,25.51,44.0,23.0,51.56,948.91,138941
1766978607.2203205,2025-12-29T04:23:27.676105,Raum,0,-0.1,0.02,1580,25.51,43.99,23.0,51.55,948.91,139852
1766978609.2204375,2025-12-29T04:23:29.677675,Raum,0,0.9,0.02,1581,25.52,43.97,23.0,51.47,948.9,137155
1766978611.220514,2025-12-29T04:23:31.529183,Raum,0,0.0,0.0,,,,23.0,51.56,948.9,137708
1766978613.2205927,2025-12-29T04:23:33.767241,Raum,0,-0.14,0.02,1581,25.52,43.98,23.0,51.53,948.9,137931
1766978615.2206724,2025-12-29T04:23:35.530574,Raum,0,0.0,0.0,,,,23.0,51.55,948.9,137708
1766978617.220754,2025-12-29T04:23:37.676481,Raum,0,0.9,0.02,1582,25.48,43.97,23.0,51.53,948.89,139623
1766978619.220809,2025-12-29T04:23:39.676505,Raum,0,-1.18,0.02,1581,25.52,44.01,23.0,51.53,948.91,138828
1766978621.22088,2025-12-29T04:23:41.677635,Raum,0,-2.21,0.02,1579,25.51,43.99,23.0,51.55,948.91,137486
1766978623.2209306,2025-12-29T04:23:43.676626,Raum,0,-0.08,0.01,1579,25.52,43.97,23.0,51.53,948.92,136825
1766978625.221011,2025-12-29T04:23:45.676730,Raum,0,-1.1,0.01,1578,25.51,43.95,23.0,51.53,948.92,137044
1766978627.2211127,2025-12-29T04:23:47.677886,Raum,0,1.04,0.01,1579,25.52,43.99,23.0,51.51,948.92,138042
1766978629.2211902,2025-12-29T04:23:49.676893,Raum,0,-2.13,0.01,1577,25.54,43.97,23.0,51.52,948.91,137819
1766978631.2212703,2025-12-29T04:23:51.677034,Raum,0,0.02,0.76,1577,25.54,43.94,23.01,51.54,948.9,139054
1766978633.2213771,2025-12-29T04:23:53.678526,Raum,0,0.0,0.0,1577,25.57,43.99,23.01,51.54,948.9,137155
1766978635.2214541,2025-12-29T04:23:55.677310,Raum,0,-0.02,0.0,1577,25.52,43.93,23.01,51.55,948.9,138603
1766978637.2215343,2025-12-29T04:23:57.677364,Raum,0,-0.02,0.0,1577,25.57,43.97,23.01,51.57,948.9,138603
1766978639.221608,2025-12-29T04:23:59.678667,Raum,0,0.0,0.0,1577,25.58,43.94,23.01,51.55,948.9,138154
1766978641.221689,2025-12-29T04:24:01.677551,Raum,0,1.04,0.0,1578,25.54,43.91,23.01,51.54,948.9,137375
1766978643.2217677,2025-12-29T04:24:03.677582,Raum,0,1.01,0.0,1579,25.54,43.92,23.01,51.55,948.9,138715
1766978645.2218728,2025-12-29T04:24:05.678936,Raum,0,1.01,0.0,1580,25.54,43.93,23.01,51.54,948.9,137931
1766978647.2219207,2025-12-29T04:24:07.677709,Raum,0,-0.07,0.0,1580,25.57,43.9,23.01,51.52,948.9,138828
1766978649.2219675,2025-12-29T04:24:09.677746,Raum,0,-1.11,-0.01,1579,25.55,43.92,23.01,51.52,948.9,138715
1766978651.2220373,2025-12-29T04:24:11.679104,Raum,0,-0.05,-0.01,1579,25.57,43.91,23.01,51.54,948.91,137265
1766978653.222105,2025-12-29T04:24:13.530811,Raum,0,0.0,0.0,,,,23.01,51.54,948.91,137375
1766978655.2221909,2025-12-29T04:24:15.677925,Raum,0,-1.11,-0.01,1578,25.57,43.91,23.01,51.55,948.9,137597
1766978657.2222989,2025-12-29T04:24:17.679396,Raum,0,1.01,-0.01,1579,25.57,43.86,23.01,51.55,948.91,139168
1766978659.2223744,2025-12-29T04:24:19.678063,Raum,0,-0.07,0.73,1579,25.55,43.89,23.02,51.56,948.91,139395
1766978661.2224538,2025-12-29T04:24:21.678156,Raum,0,-0.05,-0.02,1579,25.55,43.89,23.02,51.55,948.92,139281
1766978663.2225482,2025-12-29T04:24:23.679402,Raum,0,1.01,-0.02,1580,25.55,43.91,23.02,51.55,948.91,137044
1766978665.2225945,2025-12-29T04:24:25.678344,Raum,0,-0.07,-0.01,1580,25.57,43.89,23.02,51.54,948.92,139281
1766978667.2226446,2025-12-29T04:24:27.678359,Raum,0,-0.07,-0.01,1580,25.55,43.92,23.02,51.53,948.92,137375
1766978669.2227519,2025-12-29T04:24:29.679543,Raum,0,0.98,-0.01,1581,25.57,43.89,23.02,51.51,948.92,139168
1766978671.2228007,2025-12-29T04:24:31.678554,Raum,0,-0.11,-0.01,1581,25.55,43.9,23.02,51.52,948.92,137597
1766978673.2228813,2025-12-29T04:24:33.678648,Raum,0,0.95,-0.01,1582,25.55,43.87,23.02,51.53,948.92,137486
1766978675.2229872,2025-12-29T04:24:35.679903,Raum,0,0.95,-0.01,1583,25.54,43.9,23.02,51.54,948.92,137265
1766978677.2230327,2025-12-29T04:24:37.678890,Raum,0,-0.11,-0.03,1583,25.52,43.92,23.02,51.52,948.92,139281
1766978679.2230926,2025-12-29T04:24:39.678924,Raum,0,-0.09,-0.03,1583,25.57,43.93,23.02,51.52,948.92,138941
1766978681.2231653,2025-12-29T04:24:41.680236,Raum,0,-0.09,-0.03,1583,25.54,43.97,23.02,51.54,948.92,137486
1766978683.2232122,2025-12-29T04:24:43.679016,Raum,0,-0.09,-0.03,1583,25.51,43.94,23.02,51.52,948.91,137375
1766978685.2232587,2025-12-29T04:24:45.679045,Raum,0,0.97,-0.03,1584,25.52,43.98,23.02,51.54,948.91,139168
1766978687.223341,2025-12-29T04:24:47.680450,Raum,0,0.94,-0.03,1585,25.54,43.99,23.02,51.54,948.91,137155
1766978689.2234194,2025-12-29T04:24:49.679231,Raum,0,-0.16,-0.03,1585,25.51,43.98,23.02,51.54,948.91,139395
1766978691.2234693,2025-12-29T04:24:51.679322,Raum,0,0.91,-0.03,1586,25.51,43.98,23.02,51.52,948.91,136715
1766978693.2235734,2025-12-29T04:24:53.533629,Raum,0,0.0,0.0,,,,23.02,51.51,948.92,137708
1766978695.2236223,2025-12-29T04:24:55.679330,Raum,0,-0.2,-0.03,1586,25.48,43.97,23.02,51.53,948.92,139054
1766978697.2236702,2025-12-29T04:24:57.679364,Raum,0,-0.18,-0.03,1586,25.51,44.01,23.02,51.53,948.92,137044
1766978699.223781,2025-12-29T04:24:59.680651,Raum,0,-2.36,-0.03,1584,25.51,44.01,23.02,51.52,948.91,139168
1766978701.2238367,2025-12-29T04:25:01.679543,Raum,0,-1.18,-0.03,1583,25.52,44.0,23.02,51.53,948.92,137931
1766978703.223895,2025-12-29T04:25:03.679660,Raum,0,-1.15,-0.03,1582,25.49,44.0,23.02,51.52,948.92,136935
1766978705.2239673,2025-12-29T04:25:05.680981,Raum,0,-0.09,-0.03,1582,25.52,43.98,23.02,51.54,948.91,137708
1766978707.224021,2025-12-29T04:25:07.679711,Raum,0,-0.07,-0.01,1582,25.52,43.97,23.02,51.53,948.93,137597
1766978709.2240689,2025-12-29T04:25:09.679802,Raum,0,-0.07,-0.01,1582,25.54,43.94,23.02,51.54,948.92,137597
1766978711.2241502,2025-12-29T04:25:11.681234,Raum,0,-0.04,-0.01,1582,25.55,43.97,23.02,51.55,948.93,137597
1766978713.2241952,2025-12-29T04:25:13.679987,Raum,0,1.08,-0.01,1583,25.55,43.91,23.02,51.56,948.93,140082
1766978715.2242508,2025-12-29T04:25:15.680056,Raum,0,1.05,-0.01,1584,25.55,43.91,23.02,51.55,948.93,138154
1766978717.2243588,2025-12-29T04:25:17.681314,Raum,0,-0.09,-0.01,1584,25.57,43.92,23.02,51.56,948.93,137819
1766978719.2244234,2025-12-29T04:25:19.680259,Raum,0,1.02,-0.03,1585,25.55,43.92,23.02,51.54,948.93,137155
1766978721.2244713,2025-12-29T04:25:21.680278,Raum,0,1.02,-0.01,1586,25.54,43.9,23.02,51.53,948.92,138603
1766978723.2245762,2025-12-29T04:25:23.681996,Raum,0,-0.13,-0.03,1586,25.57,43.9,23.02,51.54,948.92,139168
1766978725.2246253,2025-12-29T04:25:25.680415,Raum,0,-0.11,-0.03,1586,25.55,43.9,23.02,51.55,948.92,136935
1766978727.2246807,2025-12-29T04:25:27.680475,Raum,0,-1.27,-0.03,1585,25.54,43.92,23.02,51.54,948.91,137265
1766978729.224775,2025-12-29T04:25:29.681741,Raum,0,-0.09,-0.03,1585,25.54,43.9,23.02,51.54,948.92,139623
1766978731.2248282,2025-12-29T04:25:31.680612,Raum,0,-0.09,-0.03,1585,25.54,43.91,23.02,51.53,948.93,137819
1766978733.2248743,2025-12-29T04:25:33.533552,Raum,0,0.0,0.0,,,,23.02,51.53,948.92,137375
1766978735.2249887,2025-12-29T04:25:35.772756,Raum,0,-0.09,0.82,1585,25.54,43.94,23.03,51.54,948.93,138042
1766978737.2250662,2025-12-29T04:25:37.533762,Raum,0,0.0,0.0,,,,23.03,51.53,948.93,137155
1766978739.2251475,2025-12-29T04:25:39.680898,Raum,0,2.18,-0.04,1587,25.51,43.89,23.03,51.53,948.93,139054
1766978741.225255,2025-12-29T04:25:41.682079,Raum,0,-1.22,-0.04,1586,25.58,43.94,23.03,51.53,948.93,136935
1766978743.2253191,2025-12-29T04:25:43.681068,Raum,0,0.99,-0.04,1587,25.55,43.92,23.03,51.53,948.93,139737
1766978745.2253704,2025-12-29T04:25:45.681076,Raum,0,-1.18,-0.04,1586,25.54,43.93,23.03,51.62,948.93,137819
1766978747.2254403,2025-12-29T04:25:47.682482,Raum,0,1.0,-0.04,1587,25.55,44.01,23.03,51.53,948.93,138154
1766978749.2254906,2025-12-29T04:25:49.681184,Raum,0,-0.11,-0.86,1587,25.54,43.96,23.02,51.57,948.93,139281
1766978751.2255402,2025-12-29T04:25:51.681260,Raum,0,2.11,-0.03,1589,25.54,43.97,23.02,51.57,948.93,137044
1766978753.2256234,2025-12-29T04:25:53.682903,Raum,0,0.91,-0.03,1590,25.52,43.94,23.02,51.55,948.94,137155
1766978755.2256975,2025-12-29T04:25:55.681571,Raum,0,-0.22,-0.03,1590,25.54,43.98,23.02,51.55,948.94,138266
1766978757.2257767,2025-12-29T04:25:57.681657,Raum,0,-0.2,-0.03,1590,25.52,43.98,23.02,51.54,948.94,138941
1766978759.2258923,2025-12-29T04:25:59.683287,Raum,0,-0.25,-0.03,1590,25.52,43.98,23.02,51.53,948.94,137155
1766978761.2259681,2025-12-29T04:26:01.681768,Raum,0,-0.25,-0.01,1590,25.52,43.97,23.02,51.56,948.94,137375
1766978763.2260332,2025-12-29T04:26:03.681996,Raum,0,-0.25,-0.01,1590,25.49,44.0,23.02,51.56,948.95,136715
1766978765.2261322,2025-12-29T04:26:05.682995,Raum,0,-0.25,-0.01,1590,25.51,44.01,23.02,51.55,948.95,137375
1766978767.2261944,2025-12-29T04:26:07.682000,Raum,0,-0.25,-0.01,1590,25.52,43.99,23.02,51.54,948.94,138941
1766978769.226276,2025-12-29T04:26:09.682124,Raum,0,-0.25,-0.01,1590,25.51,43.99,23.02,51.55,948.94,137375
1766978771.2263708,2025-12-29T04:26:11.683647,Raum,0,-0.24,-0.01,1590,25.52,44.0,23.02,51.52,948.95,137708
1766978773.2264156,2025-12-29T04:26:13.682315,Raum,0,0.97,-0.01,1591,25.52,44.0,23.02,51.54,948.95,136935
1766978775.226475,2025-12-29T04:26:15.535176,Raum,0,0.0,0.0,,,,23.02,51.54,948.95,137265
1766978777.2265444,2025-12-29T04:26:17.683376,Raum,0,-1.41,-0.01,1590,25.49,44.02,23.02,51.53,948.95,137265
1766978779.226613,2025-12-29T04:26:19.682385,Raum,0,-0.19,-0.01,1590,25.51,44.02,23.02,51.53,948.96,137597
1766978781.2266939,2025-12-29T04:26:21.682503,Raum,0,-1.41,-0.01,1589,25.52,44.0,23.02,51.54,948.96,136935
1766978783.2267919,2025-12-29T04:26:23.683703,Raum,0,-0.19,-0.01,1589,25.51,44.0,23.02,51.53,948.96,136935
1766978785.2268379,2025-12-29T04:26:25.682537,Raum,0,-0.22,-0.01,1589,25.55,43.97,23.02,51.56,948.96,138490
1766978787.2268941,2025-12-29T04:26:27.682649,Raum,0,1.0,-0.01,1590,25.52,44.0,23.02,51.56,948.96,137375
1766978789.226994,2025-12-29T04:26:29.683752,Raum,0,-0.22,0.0,1590,25.52,43.99,23.02,51.54,948.96,136387
1766978791.227042,2025-12-29T04:26:31.682731,Raum,0,-0.22,0.0,1590,25.55,43.97,23.02,51.53,948.97,138490
1766978793.2270904,2025-12-29T04:26:33.682970,Raum,0,-0.2,0.0,1590,25.54,43.97,23.02,51.54,948.96,138828
1766978795.2271736,2025-12-29T04:26:35.684285,Raum,0,-0.2,0.0,1590,25.57,43.98,23.02,51.56,948.97,136825
1766978797.2272158,2025-12-29T04:26:37.683023,Raum,0,-0.2,0.85,1590,25.55,43.97,23.03,51.56,948.97,138941
1766978799.2272897,2025-12-29T04:26:39.683122,Raum,0,1.03,-0.01,1591,25.57,43.95,23.03,51.58,948.96,137155
1766978801.2273884,2025-12-29T04:26:41.684661,Raum,0,-0.2,-0.01,1591,25.57,43.92,23.03,51.59,948.97,137044
1766978803.227448,2025-12-29T04:26:43.683333,Raum,0,-0.18,-0.01,1591,25.55,43.96,23.03,51.61,948.97,137155
1766978805.2275128,2025-12-29T04:26:45.683328,Raum,0,1.06,-0.01,1592,25.58,43.91,23.03,51.59,948.95,137931
1766978807.2275932,2025-12-29T04:26:47.684735,Raum,0,-1.39,-0.01,1591,25.58,43.95,23.03,51.59,948.96,137375
1766978809.2276654,2025-12-29T04:26:49.683480,Raum,0,-0.16,-0.01,1591,25.57,43.92,23.03,51.59,948.95,136935
1766978811.2277257,2025-12-29T04:26:51.683533,Raum,0,-0.16,-0.01,1591,25.58,43.98,23.03,51.59,948.96,138266
1766978813.2278244,2025-12-29T04:26:53.685145,Raum,0,-1.35,-0.01,1590,25.58,43.92,23.03,51.59,948.97,136935
1766978815.2278912,2025-12-29T04:26:55.536562,Raum,0,0.0,0.0,,,,23.03,51.6,948.96,139509
1766978817.2279422,2025-12-29T04:26:57.774462,Raum,0,1.06,-0.01,1591,25.6,43.91,23.03,51.6,948.96,136825
1766978819.2280555,2025-12-29T04:26:59.537934,Raum,0,0.0,0.0,,,,23.03,51.62,948.96,138603
1766978821.228135,2025-12-29T04:27:01.683846,Raum,0,-2.48,-0.01,1589,25.62,43.93,23.03,51.63,948.96,138490
1766978823.2282138,2025-12-29T04:27:03.684023,Raum,0,-0.07,0.8,1589,25.61,43.93,23.04,51.63,948.97,137375
1766978825.228319,2025-12-29T04:27:05.685244,Raum,0,1.08,-0.03,1590,25.62,43.88,23.04,51.64,948.97,137708
1766978827.228381,2025-12-29T04:27:07.684074,Raum,0,1.05,-0.82,1591,25.6,43.86,23.03,51.63,948.97,137155
1766978829.228433,2025-12-29T04:27:09.684180,Raum,0,1.02,-0.01,1592,25.6,43.88,23.03,51.61,948.97,137708
1766978831.228528,2025-12-29T04:27:11.685314,Raum,0,1.0,-0.01,1593,25.58,43.89,23.03,51.61,948.98,137265
1766978833.2285702,2025-12-29T04:27:13.684386,Raum,0,-0.19,0.76,1593,25.61,43.93,23.04,51.6,948.98,138941
1766978835.2286417,2025-12-29T04:27:15.684407,Raum,0,0.97,-0.03,1594,25.6,43.93,23.04,51.6,948.98,138715
1766978837.2287498,2025-12-29T04:27:17.686102,Raum,0,2.12,-0.03,1596,25.58,43.97,23.04,51.6,948.98,138941
1766978839.2288253,2025-12-29T04:27:19.684649,Raum,0,0.87,-0.03,1597,25.57,43.99,23.04,51.61,948.98,137486
1766978841.2289047,2025-12-29T04:27:21.684773,Raum,0,0.84,-0.03,1598,25.57,43.97,23.04,51.6,948.97,138154
1766978843.2290015,2025-12-29T04:27:23.686356,Raum,0,1.94,-0.03,1600,25.57,43.93,23.04,51.61,948.97,137597
1766978845.2290518,2025-12-29T04:27:25.684863,Raum,0,-0.31,-0.03,1600,25.58,43.95,23.04,51.63,948.97,138941
1766978847.2291253,2025-12-29T04:27:27.684939,Raum,0,-0.29,-0.03,1600,25.57,43.96,23.04,51.63,948.98,136935
1766978849.2292118,2025-12-29T04:27:29.686168,Raum,0,0.8,-0.03,1601,25.58,43.95,23.04,51.62,948.97,137486
1766978851.2292602,2025-12-29T04:27:31.685062,Raum,0,-0.29,-0.03,1601,25.57,43.91,23.04,51.64,948.97,137931
1766978853.2293117,2025-12-29T04:27:33.685209,Raum,0,1.93,-0.03,1603,25.57,43.95,23.04,51.64,948.98,138603
1766978855.2294023,2025-12-29T04:27:35.686651,Raum,0,-0.3,-0.03,1603,25.57,43.93,23.04,51.63,948.98,138042
1766978857.2294931,2025-12-29T04:27:37.538166,Raum,0,0.0,0.0,,,,23.04,51.62,948.98,136935
1766978859.2295644,2025-12-29T04:27:39.685330,Raum,0,0.76,-0.03,1604,25.58,43.9,23.04,51.63,948.99,137044
1766978861.229669,2025-12-29T04:27:41.686534,Raum,0,-1.42,-0.03,1603,25.58,43.91,23.04,51.64,948.99,136935
1766978863.2297385,2025-12-29T04:27:43.685612,Raum,0,-1.38,-0.03,1602,25.6,43.95,23.04,51.63,948.99,137155
1766978865.2298214,2025-12-29T04:27:45.685582,Raum,0,-1.34,-0.03,1601,25.61,43.94,23.04,51.63,948.99,137155
